age,sex
6,1
16,2
5,2
15,2
17,1
41,2
6,2
25,1
40,1
2,1
3,1
12,1
2,2
45,1
15,2
80,2
0,2
15,1
1,2
9,2
18,1
43,2
1,2
10,2
5,1
4,2
15,2
16,2
9,2
18,1
25,1
13,2
9,1
13,1
50,1
20,1
34,2
17,2
48,2
33,1
29,2
14,1
7,1
34,1
50,2
10,2
17,1
22,2
39,2
80,2
1,2
20,1
40,1
5,1
11,2
1,1
51,2
28,2
16,2
66,2
8,1
5,2
3,2
18,2
19,2
30,2
21,2
28,2
45,2
5,2
20,2
41,1
15,1
4,2
20,2
21,2
30,1
25,1
80,1
18,1
0,1
60,2
20,2
15,1
1,1
5,1
49,1
5,1
16,2
25,1
34,2
65,2
19,1
68,2
35,2
2,1
75,2
5,2
2,2
53,2
48,2
60,1
17,1
3,2
6,1
17,2
2,2
10,2
14,2
0,1
5,1
10,2
30,1
35,1
25,1
7,2
20,1
20,2
28,1
12,1
26,1
30,1
0,2
13,2
8,2
5,2
50,1
64,2
35,1
54,1
21,2
7,1
33,2
40,1
4,1
13,1
40,2
2,2
12,1
4,1
0,1
35,2
18,1
22,1
3,1
26,2
75,2
7,2
17,2
20,2
20,1
1,1
12,2
0,2
20,1
6,1
14,1
6,2
10,1
10,1
1,1
60,1
2,2
12,1
21,2
6,1
4,1
7,2
20,2
26,1
67,1
3,1
17,1
10,2
13,1
34,1
10,2
21,1
2,1
1,1
10,1
0,2
2,1
11,1
25,1
6,2
44,2
5,2
0,1
6,1
73,2
6,1
40,2
50,1
18,1
5,2
13,1
5,2
1,2
82,1
22,1
5,1
20,1
10,1
30,2
16,2
2,2
23,2
43,2
80,2
19,2
22,2
3,2
20,2
31,2
7,1
17,1
24,2
13,2
10,1
35,2
33,1
1,2
32,2
12,1
13,1
16,2
6,1
7,2
14,2
30,2
20,2
5,2
2,2
37,1
53,1
12,1
40,2
6,1
15,2
43,2
20,2
59,2
55,2
1,2
29,1
0,2
3,2
10,2
5,1
10,2
48,2
1,1
16,2
4,1
15,1
1,2
4,1
30,2
6,2
14,2
3,2
11,2
30,1
6,1
10,2
3,2
31,1
47,2
19,1
24,2
24,1
60,2
37,2
39,2
61,2
5,2
13,1
49,2
28,2
49,2
15,2
0,1
48,1
15,2
9,2
27,1
4,1
50,1
8,2
53,1
21,2
40,1
0,2
12,1
36,2
3,2
28,1
2,2
5,1
5,1
9,2
3,2
18,2
50,1
11,1
34,2
5,2
31,2
30,2
20,1
5,2
31,1
5,1
16,1
7,1
77,2
0,2
11,1
9,2
0,2
39,2
24,1
2,2
29,2
7,2
30,2
14,1
25,2
32,2
27,1
54,1
20,2
39,2
15,1
53,1
17,1
5,1
2,2
21,1
10,2
61,2
10,2
70,2
4,2
23,1
21,2
5,2
40,2
73,2
15,1
18,1
5,1
8,2
4,1
2,1
6,1
17,2
0,2
3,1
12,1
33,1
12,1
24,2
1,2
3,1
17,2
2,2
35,1
5,1
37,1
26,2
13,2
52,1
2,1
21,2
20,2
41,1
2,2
2,2
60,1
23,1
40,2
1,1
8,1
15,2
25,2
16,2
4,2
23,1
49,1
41,1
24,2
34,2
28,1
18,2
5,2
12,1
37,2
20,1
3,2
8,2
20,2
26,2
20,2
26,1
20,2
18,1
5,1
3,2
70,1
15,2
3,2
15,1
80,1
10,2
50,2
40,2
19,2
41,2
49,2
33,1
63,1
5,2
9,1
60,2
20,2
46,1
70,2
9,2
17,1
24,1
19,2
30,2
68,1
25,2
38,1
5,1
70,1
0,2
40,1
43,2
59,1
4,2
70,1
40,1
80,2
3,2
17,2
49,1
7,1
50,1
8,2
3,2
19,2
5,2
43,1
50,1
1,2
2,1
56,2
20,1
5,2
15,1
52,2
28,1
20,1
2,1
0,2
6,1
25,2
3,1
53,2
34,1
27,2
22,1
17,2
16,1
38,2
9,2
18,1
3,1
64,1
8,1
3,1
0,1
3,1
71,1
14,1
12,1
20,2
1,2
1,1
9,2
4,2
35,1
35,2
13,1
3,1
7,1
1,2
27,1
52,1
26,2
48,1
6,1
2,1
32,1
20,1
7,1
24,1
4,1
35,1
20,2
7,2
9,2
4,1
1,2
16,2
35,2
3,2
4,1
6,2
5,2
27,2
4,2
43,1
3,1
72,1
69,1
35,1
39,2
6,2
20,1
13,2
27,1
53,1
49,2
27,1
20,2
22,2
6,2
13,1
4,2
5,2
34,1
3,2
6,2
1,1
16,2
2,1
3,2
30,2
12,1
37,2
18,2
6,1
31,2
16,2
18,1
0,1
14,1
0,1
1,2
40,1
16,1
7,2
32,2
69,2
12,2
9,2
49,1
10,1
5,2
20,2
1,1
7,2
6,2
1,2
0,1
21,1
20,1
5,2
15,1
2,2
24,1
25,1
50,2
34,2
49,1
0,2
30,2
40,1
38,2
32,1
12,2
37,2
43,2
25,2
21,1
21,1
8,2
25,1
4,1
48,1
5,2
7,2
35,1
20,1
10,2
16,2
1,2
30,2
7,1
25,2
2,2
58,2
27,1
44,2
9,2
40,1
13,2
4,2
13,1
9,2
35,1
16,1
5,2
23,2
20,2
5,2
52,2
10,2
11,2
60,1
21,2
21,2
35,2
2,1
41,1
50,1
1,2
30,1
3,1
15,1
20,2
22,2
26,1
15,1
0,2
7,1
26,1
20,1
23,1
28,1
50,2
38,1
10,2
1,2
80,2
32,1
17,2
33,2
30,2
3,1
23,2
30,2
38,2
45,1
1,1
1,2
15,1
25,1
9,2
5,2
4,2
2,1
46,2
14,2
10,1
30,1
0,2
23,1
20,2
28,1
6,2
40,2
0,2
10,2
8,2
51,2
18,1
25,1
12,2
4,2
82,2
0,1
10,1
8,2
20,2
53,1
19,2
59,1
30,2
50,1
2,2
0,1
10,2
18,2
47,1
10,2
12,2
9,1
5,2
22,2
33,1
16,2
23,2
6,2
42,2
19,1
16,2
22,2
10,2
10,2
20,1
16,2
1,1
42,2
26,1
5,2
3,1
13,1
4,2
53,1
14,2
4,2
15,2
61,1
4,1
40,2
28,1
1,2
17,2
40,2
24,2
25,2
3,2
55,1
0,2
68,1
11,1
37,2
4,1
3,1
13,2
3,2
29,1
39,2
13,1
4,2
52,2
24,2
52,2
6,1
1,2
11,2
24,1
50,2
14,2
60,1
40,2
30,2
15,2
7,1
41,1
55,2
20,1
20,1
1,1
71,1
4,1
22,2
0,1
5,1
61,1
43,2
20,2
20,1
21,2
20,2
3,2
12,1
7,1
14,2
64,2
13,1
20,2
18,2
11,1
17,1
7,2
47,2
29,1
11,2
40,1
3,2
2,2
40,1
23,1
20,1
20,2
53,1
11,2
2,1
36,2
2,1
2,2
20,2
6,1
16,2
1,2
35,2
3,1
3,2
23,2
10,2
91,2
63,2
72,2
19,1
55,2
10,1
2,2
42,2
41,2
10,2
20,1
9,2
7,2
5,2
30,1
20,2
20,2
75,2
39,2
19,1
5,1
29,1
15,2
26,2
38,1
54,1
23,2
5,1
2,1
56,2
0,2
40,2
17,2
49,1
1,2
10,1
24,2
30,2
18,2
11,2
5,1
9,1
80,2
10,2
39,2
0,1
0,2
10,2
0,2
3,1
9,2
20,2
29,1
9,1
2,1
3,1
2,2
4,1
9,2
2,1
2,2
23,2
4,2
24,1
30,1
40,2
18,1
20,1
24,2
3,2
7,2
15,2
59,1
3,1
16,1
70,2
10,1
29,1
13,1
60,1
14,2
4,2
0,2
14,2
15,2
14,2
10,2
1,1
31,2
11,1
35,1
1,2
28,1
7,1
17,2
17,1
30,1
23,1
68,2
25,2
33,1
6,1
45,2
5,2
15,2
10,1
47,1
2,1
40,1
7,2
20,1
0,2
2,2
20,1
20,1
37,2
51,1
40,2
30,2
23,1
19,1
33,1
14,2
36,2
20,2
11,2
20,2
51,2
8,1
20,1
60,2
0,1
30,2
37,2
12,1
2,2
25,1
7,1
31,2
37,1
4,2
4,1
8,1
58,2
24,2
10,2
15,2
40,2
8,2
2,2
38,1
47,1
22,1
19,2
0,1
14,2
15,1
4,1
0,1
2,1
26,1
15,1
1,1
0,2
15,2
0,1
36,1
14,1
80,1
12,1
4,1
8,1
2,1
42,1
25,2
20,2
33,2
11,1
4,2
9,2
12,1
52,2
80,1
38,2
12,2
32,2
10,2
1,1
21,2
20,2
12,2
22,1
42,1
24,2
27,1
5,2
10,2
25,1
17,2
30,1
23,2
60,2
7,2
90,2
26,2
18,2
12,2
33,2
1,1
0,2
12,1
4,1
42,2
35,2
3,1
15,2
2,1
6,1
2,1
20,2
6,1
40,1
35,1
10,2
62,1
30,2
11,2
28,1
4,1
40,1
75,1
21,2
35,1
54,2
14,2
60,2
15,1
9,1
30,2
19,2
10,2
8,2
41,1
75,2
60,2
38,2
71,2
0,2
75,2
52,2
5,2
52,2
20,1
51,1
17,1
2,1
14,2
29,1
13,2
36,1
9,2
29,2
40,2
60,2
20,2
53,2
4,2
20,2
15,2
7,1
17,2
13,2
24,1
15,2
25,1
1,1
28,1
60,1
25,1
0,2
11,1
6,2
15,1
29,1
30,1
20,1
15,2
42,2
5,2
20,1
30,1
25,2
30,1
5,2
9,2
1,1
25,2
4,1
11,1
17,2
7,2
9,2
13,1
0,2
24,2
7,1
40,1
35,2
14,1
6,2
52,1
19,1
0,2
22,1
0,1
1,1
17,1
1,1
8,2
81,1
41,1
14,1
80,1
12,2
2,1
18,1
20,2
24,1
59,2
28,1
40,2
71,2
15,2
1,1
7,2
43,2
43,1
24,1
7,2
9,2
56,1
42,2
4,1
1,1
10,1
63,1
5,2
19,1
8,2
30,1
67,1
9,2
35,1
40,2
0,1
25,1
17,2
13,2
4,1
30,1
14,1
12,2
25,1
42,1
73,2
6,1
8,1
7,1
20,1
39,2
27,1
38,2
8,1
30,2
1,2
40,2
25,1
0,1
30,2
5,2
70,2
5,2
17,1
4,2
34,2
43,1
6,1
19,2
11,2
12,1
40,1
75,1
30,1
6,2
20,1
18,2
48,1
67,1
30,2
3,1
20,2
15,2
15,1
74,2
17,2
27,2
0,1
17,1
34,1
3,1
28,1
13,2
4,1
37,1
20,1
60,2
17,1
33,1
27,1
3,2
3,1
4,2
1,1
5,1
0,1
19,2
7,1
45,1
30,2
15,1
25,2
27,2
2,2
66,1
30,1
35,2
1,2
19,2
18,2
2,1
21,1
30,1
52,1
8,2
4,1
2,2
0,2
24,2
25,1
20,2
55,1
40,2
46,1
14,1
26,1
43,2
20,1
20,2
4,2
20,2
10,2
15,1
27,2
76,1
45,2
31,1
20,1
20,2
14,1
39,1
25,2
20,2
24,1
25,2
39,1
12,2
20,1
54,1
69,2
12,1
19,1
15,2
28,1
35,1
40,1
5,2
17,1
25,1
13,1
2,2
9,1
1,1
0,1
41,2
28,1
5,1
11,1
3,2
0,2
20,2
40,1
35,2
53,1
20,1
25,2
8,2
1,1
30,2
6,1
43,2
1,1
0,1
13,2
65,2
65,1
65,1
80,2
42,1
40,2
17,1
7,1
45,1
10,1
4,1
2,1
39,2
35,2
10,2
47,1
2,2
11,2
48,1
9,1
41,2
5,2
18,1
30,1
11,2
30,1
1,1
6,2
4,1
51,2
13,2
12,1
60,1
2,1
14,2
2,2
25,2
1,1
15,1
10,2
0,1
2,2
38,1
40,2
24,1
10,1
40,2
11,1
5,2
20,2
0,1
10,2
11,1
58,2
20,1
15,2
8,1
8,2
30,2
5,2
5,1
10,1
58,1
36,2
21,2
13,2
34,1
3,1
0,2
2,1
19,2
25,2
4,2
12,1
1,1
20,1
19,2
22,1
70,2
2,1
2,2
3,1
5,1
43,2
26,1
0,2
13,1
41,1
1,2
30,2
0,2
80,2
43,2
11,1
14,1
35,2
48,2
3,1
4,1
1,2
30,2
1,2
1,1
4,2
6,2
12,2
3,2
1,2
11,1
9,1
37,2
73,2
20,2
22,2
5,2
1,2
4,2
2,2
44,2
10,2
45,2
25,2
2,2
20,2
5,1
2,2
5,2
30,1
50,2
3,1
19,2
5,2
26,2
10,2
20,2
78,2
21,2
10,1
45,2
39,2
20,2
48,2
3,2
2,2
7,1
35,2
55,1
20,2
14,2
5,2
5,2
12,2
80,2
5,1
5,2
6,1
6,1
32,1
15,1
13,2
4,2
21,2
33,2
2,2
50,1
25,1
82,2
53,2
4,2
3,1
47,2
30,2
3,1
41,1
18,2
1,2
79,1
70,2
1,2
20,2
4,2
25,2
27,2
14,1
10,2
74,1
10,2
6,2
15,2
8,2
25,1
38,2
33,2
39,2
16,2
24,2
8,1
53,1
1,1
22,2
35,1
25,2
63,1
81,2
10,1
10,1
50,1
6,2
26,1
10,2
0,2
20,1
12,2
45,1
20,2
42,2
25,2
5,2
6,2
0,2
0,1
6,2
24,2
6,1
35,1
12,2
1,1
10,2
6,1
50,1
25,1
11,2
60,2
8,1
1,2
8,2
19,2
11,2
2,2
4,2
10,2
9,1
50,1
0,2
28,1
31,1
32,1
3,1
61,2
5,2
6,1
20,2
14,2
0,1
30,2
10,1
86,2
65,2
20,2
5,1
38,2
40,2
15,1
5,1
16,2
5,1
2,1
50,1
20,1
38,2
36,2
50,1
18,2
9,1
30,1
50,2
0,2
3,1
15,1
4,1
38,1
20,1
18,2
11,2
34,2
16,1
11,1
8,2
9,2
74,2
3,1
10,1
20,2
61,1
17,2
8,1
1,2
7,1
6,1
0,2
8,2
45,1
30,2
0,2
35,1
25,1
18,1
23,2
40,1
7,1
10,2
30,1
1,2
1,1
5,2
4,1
4,1
3,2
13,1
4,1
40,1
36,1
28,2
0,1
1,2
39,2
8,2
3,2
75,2
1,2
24,2
22,2
33,2
10,1
1,1
40,1
25,1
30,2
45,2
4,1
4,2
20,2
20,1
11,2
5,1
10,1
20,2
3,2
7,2
17,1
7,1
18,2
20,1
8,1
13,1
5,1
15,2
39,1
27,1
2,1
13,2
15,2
45,2
12,1
8,2
2,2
2,1
50,1
2,1
41,2
11,1
1,2
60,1
16,2
37,2
24,1
14,1
4,2
25,1
1,1
26,1
17,2
10,1
41,2
3,2
45,2
37,1
26,1
9,1
10,2
5,1
73,1
14,1
46,2
14,1
25,2
2,2
6,1
23,2
10,1
6,1
20,2
20,2
80,2
32,1
10,2
12,1
16,1
42,1
8,1
24,2
4,1
2,2
2,1
50,2
6,1
18,2
23,1
0,1
15,1
40,2
12,1
14,2
2,2
4,2
15,2
5,1
15,2
31,1
1,2
18,1
19,1
3,2
20,2
7,1
15,2
15,2
1,1
0,2
1,2
45,2
4,1
25,1
5,2
25,1
19,2
33,2
41,1
33,1
2,2
40,1
10,2
30,1
1,1
8,2
35,2
21,1
15,2
26,2
2,2
20,2
0,2
5,1
3,2
3,2
20,2
25,1
38,2
10,1
40,2
20,1
5,2
20,2
60,1
20,2
2,2
5,2
9,1
1,2
14,1
9,2
6,1
25,2
5,1
40,1
45,2
0,2
7,2
13,2
5,1
28,2
18,2
38,1
21,1
18,1
25,1
35,1
15,2
19,2
1,2
20,1
14,2
51,1
1,2
3,2
15,2
27,1
47,1
2,1
35,1
59,1
20,1
0,1
23,2
5,2
10,1
13,2
0,2
25,1
12,1
48,2
14,2
90,2
7,2
29,1
52,2
8,1
5,2
1,2
25,2
12,1
5,1
30,2
65,2
20,2
21,1
13,2
3,1
33,1
65,1
45,1
23,1
7,2
25,1
3,2
5,2
4,2
0,1
41,2
34,2
5,2
53,1
27,1
24,1
5,1
10,1
50,2
15,1
10,1
9,1
9,2
21,2
74,2
22,2
15,2
5,2
14,1
7,1
25,2
14,1
26,2
21,2
0,2
1,2
39,1
67,1
10,1
11,1
34,2
20,2
25,2
50,2
10,2
34,2
18,1
4,2
12,1
40,2
10,1
62,1
20,2
36,1
4,1
40,2
27,2
1,2
30,2
9,2
5,1
5,1
44,2
35,2
65,1
6,1
41,2
10,2
2,2
15,1
12,2
9,1
40,2
0,2
13,2
70,2
5,2
8,1
25,1
15,2
36,2
4,2
19,2
13,1
25,1
30,2
3,1
5,2
20,2
36,1
10,2
24,2
27,2
63,2
27,1
4,2
41,2
1,1
53,1
31,1
38,1
6,1
25,2
50,1
43,2
78,2
34,1
53,1
8,2
3,1
9,1
13,2
10,1
55,2
45,1
46,2
40,2
88,1
7,2
1,2
3,1
14,1
10,2
40,1
31,2
11,2
3,1
9,2
2,2
20,1
0,2
78,2
6,1
1,1
4,1
83,1
23,1
9,1
40,1
9,2
0,2
30,2
2,2
30,1
2,1
45,1
5,1
30,2
15,1
2,2
16,2
50,2
0,2
78,2
3,1
10,1
10,1
30,2
18,2
42,2
11,1
0,1
2,1
2,2
67,2
11,1
30,1
16,1
38,2
28,2
11,1
2,2
15,1
9,2
46,1
16,1
25,1
11,1
19,2
1,1
13,2
73,2
30,1
25,2
5,1
50,1
10,1
1,2
8,1
50,2
15,2
5,1
7,1
10,2
90,1
59,2
3,2
3,1
23,1
24,2
43,2
18,1
15,2
13,1
6,2
3,1
7,1
39,2
28,1
35,1
20,1
28,1
0,2
10,1
1,2
9,1
16,2
38,2
10,2
20,2
16,1
40,2
9,1
6,1
44,2
4,1
14,2
13,1
10,2
15,2
40,1
30,2
5,2
70,2
7,1
14,1
9,2
1,2
41,1
8,1
9,2
8,2
10,1
7,1
26,1
17,2
3,2
15,2
5,2
45,1
20,2
80,1
54,1
9,2
35,1
1,1
70,1
30,2
27,2
5,1
10,2
5,2
52,1
2,1
45,2
36,1
4,1
13,1
17,2
1,1
4,2
10,1
26,2
43,1
6,1
17,2
28,1
0,1
0,1
40,2
30,1
3,1
35,2
46,1
0,1
0,2
12,1
12,2
4,1
0,1
36,1
91,2
29,1
13,1
2,2
70,2
15,1
0,1
41,2
24,2
22,1
25,1
40,2
13,1
12,2
47,2
80,2
34,2
24,2
13,1
1,1
15,1
0,2
14,1
37,2
24,1
38,1
78,2
13,1
7,2
25,1
33,1
11,2
5,2
26,1
45,2
5,2
20,1
21,1
37,1
11,1
40,1
28,2
45,1
3,2
20,2
6,1
29,2
10,2
67,2
18,2
15,1
3,1
42,2
4,2
20,1
25,2
50,1
23,2
4,2
28,2
9,2
1,2
23,1
1,1
8,2
6,1
30,2
70,1
40,2
20,1
12,2
4,2
8,1
20,1
15,2
19,2
19,2
5,1
10,2
53,2
43,2
22,2
2,2
10,1
35,1
26,1
20,1
51,2
0,2
70,1
27,1
15,1
1,1
0,1
0,1
22,2
69,2
9,2
9,2
12,2
6,1
46,1
53,2
9,2
70,1
30,1
32,1
47,2
19,2
40,1
25,1
15,2
5,1
3,1
12,1
17,2
30,1
9,1
44,2
1,1
1,2
8,2
20,2
20,2
3,1
15,1
1,2
15,2
81,2
1,1
39,2
42,1
28,1
11,1
5,1
5,2
1,2
0,2
17,1
2,1
25,1
39,1
29,1
41,2
32,2
44,1
13,1
27,2
7,2
15,2
4,1
50,1
5,1
19,1
26,1
5,2
7,2
3,2
4,2
77,2
6,1
15,1
10,1
4,2
15,1
17,2
10,1
15,1
33,2
4,2
1,1
0,2
8,1
10,2
9,2
10,1
30,2
63,1
2,1
35,1
35,1
40,2
0,1
9,1
3,2
13,2
4,1
4,2
20,1
20,1
39,1
30,2
18,1
4,1
20,2
23,2
30,1
86,1
1,2
26,2
18,1
1,2
40,2
5,1
7,1
10,2
10,1
28,1
6,1
30,2
32,1
1,2
10,1
1,1
50,1
35,2
30,2
5,2
4,2
30,1
7,1
6,2
3,1
20,2
55,1
6,2
8,1
1,2
55,1
2,2
8,2
3,1
5,1
16,1
45,1
2,2
77,1
14,1
1,2
64,1
3,1
9,1
11,2
27,1
1,1
5,2
13,1
30,2
8,1
10,1
5,1
45,1
4,1
2,2
30,2
12,1
14,1
7,1
27,1
3,2
5,2
19,2
11,1
60,2
12,2
15,2
61,2
14,1
5,2
11,2
16,1
25,2
20,1
23,2
1,2
50,1
40,1
39,1
4,2
29,2
30,2
4,2
76,1
0,1
32,2
20,2
34,1
25,2
25,2
4,1
44,1
25,1
20,2
4,1
70,2
5,2
11,2
1,2
2,1
2,2
0,2
5,2
9,2
7,1
5,2
27,1
5,1
9,2
21,1
15,2
14,2
52,1
16,1
19,1
18,1
12,1
39,1
22,2
30,2
18,2
14,1
15,1
2,1
0,1
20,2
14,2
28,1
32,1
70,2
23,2
33,2
36,1
8,1
59,1
28,2
13,1
2,1
14,1
0,1
0,2
20,1
58,1
11,2
40,2
52,2
6,1
3,1
30,2
40,1
20,2
13,2
71,2
22,1
33,1
40,1
22,2
1,2
31,2
57,1
1,2
6,2
3,2
13,1
1,2
5,1
7,2
20,2
24,2
11,2
30,1
40,2
0,1
15,1
29,2
3,1
2,1
20,2
10,1
7,1
49,1
38,1
16,1
45,2
30,2
81,2
2,1
10,1
62,2
20,2
10,1
23,2
20,1
37,2
35,2
32,1
32,2
62,2
39,1
9,1
1,1
25,1
20,2
20,1
39,2
10,2
71,2
29,1
15,1
0,2
35,1
63,1
35,1
3,2
70,2
40,2
30,2
35,1
5,2
8,1
10,1
28,2
39,1
3,1
30,1
10,2
7,1
28,2
80,2
17,1
20,2
80,2
15,1
30,1
13,1
2,2
5,1
10,1
0,1
8,1
21,2
32,2
15,1
35,1
18,2
11,2
10,1
30,2
5,2
0,1
3,1
1,2
10,1
15,1
1,1
4,2
11,2
4,2
5,2
3,2
10,1
10,2
45,1
0,2
47,1
24,2
11,1
1,1
15,2
14,2
45,2
5,2
33,2
60,2
9,1
1,2
76,1
13,2
39,2
40,2
31,2
73,1
4,1
1,1
40,2
39,1
40,1
22,1
6,2
2,1
39,2
24,2
22,1
7,1
30,2
10,1
10,1
3,1
37,1
2,1
30,2
10,2
2,1
45,2
3,2
17,1
30,2
5,2
53,1
0,2
23,1
3,1
3,2
19,1
14,2
45,1
10,1
0,2
3,2
19,1
5,2
40,2
39,2
6,2
32,2
28,2
46,1
39,2
34,1
10,1
22,2
8,2
3,2
3,1
10,1
10,1
2,2
5,1
14,2
18,1
32,1
50,2
15,1
14,1
3,2
24,2
58,1
32,1
49,2
10,1
10,1
32,2
5,2
4,2
10,2
4,1
15,1
37,2
18,2
18,1
1,1
50,2
15,1
17,1
15,1
1,1
40,1
20,2
1,1
20,2
6,1
20,2
3,1
27,2
1,1
2,2
39,1
36,2
29,1
20,1
0,1
30,2
22,2
15,2
10,2
75,1
20,1
19,2
32,1
65,2
35,1
12,2
15,1
21,1
18,1
44,1
38,2
20,1
48,1
16,1
29,1
20,2
15,2
14,1
4,1
3,1
11,1
73,1
1,2
3,2
3,1
37,2
8,1
23,2
11,2
3,1
30,2
4,2
11,2
24,2
20,2
0,2
12,1
40,2
22,1
30,1
17,2
16,1
18,2
0,1
29,1
70,2
10,2
26,2
5,2
7,1
14,1
4,2
44,1
30,1
34,1
15,1
2,1
20,2
5,2
0,2
20,1
41,2
23,2
10,2
8,2
7,1
23,1
15,1
15,2
5,1
33,1
9,2
14,1
28,2
14,1
6,1
51,1
13,1
20,2
32,2
5,2
40,1
20,2
30,1
23,2
81,1
45,1
12,2
31,2
9,1
13,1
29,2
0,1
60,2
77,1
1,2
9,1
5,1
45,2
6,2
10,1
21,2
6,2
0,2
3,1
21,2
0,2
3,2
17,1
52,1
1,2
76,2
11,2
12,2
5,1
44,1
0,1
35,2
12,1
20,1
40,2
6,2
5,2
3,1
18,2
15,1
3,2
39,1
37,1
31,2
70,1
0,1
10,1
12,1
62,1
10,2
39,2
4,2
0,1
5,1
3,1
15,2
16,1
29,2
57,1
5,2
20,1
7,2
80,2
35,2
16,1
10,2
53,1
9,1
45,1
26,2
1,1
4,2
18,1
41,1
30,2
40,1
